Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2016-07-02 07:00 AM,2016,07,02,07,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 08:00 AM,2016,07,02,08,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 09:00 AM,2016,07,02,09,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 10:00 AM,2016,07,02,10,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 11:00 AM,2016,07,02,11,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 12:00 PM,2016,07,02,12,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 01:00 PM,2016,07,02,13,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 02:00 PM,2016,07,02,14,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 03:00 PM,2016,07,02,15,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 04:00 PM,2016,07,02,16,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 05:00 PM,2016,07,02,17,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 06:00 PM,2016,07,02,18,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 07:00 PM,2016,07,02,19,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 08:00 PM,2016,07,02,20,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 09:00 PM,2016,07,02,21,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 10:00 PM,2016,07,02,22,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-02 11:00 PM,2016,07,02,23,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 12:00 AM,2016,07,03,00,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 01:00 AM,2016,07,03,01,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 02:00 AM,2016,07,03,02,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 03:00 AM,2016,07,03,03,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 04:00 AM,2016,07,03,04,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 05:00 AM,2016,07,03,05,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 06:00 AM,2016,07,03,06,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 07:00 AM,2016,07,03,07,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 08:00 AM,2016,07,03,08,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 09:00 AM,2016,07,03,09,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 10:00 AM,2016,07,03,10,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 11:00 AM,2016,07,03,11,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 12:00 PM,2016,07,03,12,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 01:00 PM,2016,07,03,13,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 02:00 PM,2016,07,03,14,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 03:00 PM,2016,07,03,15,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 04:00 PM,2016,07,03,16,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 05:00 PM,2016,07,03,17,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 06:00 PM,2016,07,03,18,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 07:00 PM,2016,07,03,19,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 08:00 PM,2016,07,03,20,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 09:00 PM,2016,07,03,21,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 10:00 PM,2016,07,03,22,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-03 11:00 PM,2016,07,03,23,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 12:00 AM,2016,07,04,00,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 01:00 AM,2016,07,04,01,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 02:00 AM,2016,07,04,02,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 03:00 AM,2016,07,04,03,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 04:00 AM,2016,07,04,04,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 05:00 AM,2016,07,04,05,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 06:00 AM,2016,07,04,06,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 07:00 AM,2016,07,04,07,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 08:00 AM,2016,07,04,08,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 09:00 AM,2016,07,04,09,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 10:00 AM,2016,07,04,10,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 11:00 AM,2016,07,04,11,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 12:00 PM,2016,07,04,12,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 01:00 PM,2016,07,04,13,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 02:00 PM,2016,07,04,14,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 03:00 PM,2016,07,04,15,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 04:00 PM,2016,07,04,16,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 05:00 PM,2016,07,04,17,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 06:00 PM,2016,07,04,18,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 07:00 PM,2016,07,04,19,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 08:00 PM,2016,07,04,20,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 09:00 PM,2016,07,04,21,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 10:00 PM,2016,07,04,22,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-04 11:00 PM,2016,07,04,23,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 12:00 AM,2016,07,05,00,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 01:00 AM,2016,07,05,01,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 02:00 AM,2016,07,05,02,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 03:00 AM,2016,07,05,03,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 04:00 AM,2016,07,05,04,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 05:00 AM,2016,07,05,05,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 06:00 AM,2016,07,05,06,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 07:00 AM,2016,07,05,07,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 08:00 AM,2016,07,05,08,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 09:00 AM,2016,07,05,09,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 10:00 AM,2016,07,05,10,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 11:00 AM,2016,07,05,11,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 12:00 PM,2016,07,05,12,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 01:00 PM,2016,07,05,13,-999,-999,-999.0,7.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 02:00 PM,2016,07,05,14,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 03:00 PM,2016,07,05,15,81,2,26.6,31.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 04:00 PM,2016,07,05,16,71,2,21.8,18.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 05:00 PM,2016,07,05,17,63,2,17.9,14.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 06:00 PM,2016,07,05,18,49,1,11.8,6.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 07:00 PM,2016,07,05,19,54,2,13.6,15.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 08:00 PM,2016,07,05,20,66,2,19.3,24.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 09:00 PM,2016,07,05,21,53,2,12.9,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-05 10:00 PM,2016,07,05,22,52,2,12.6,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-07-05 11:00 PM,2016,07,05,23,52,2,12.5,6.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 12:00 AM,2016,07,06,00,51,2,12.3,11.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 01:00 AM,2016,07,06,01,50,1,11.9,10.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 02:00 AM,2016,07,06,02,50,1,11.9,23.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 03:00 AM,2016,07,06,03,48,1,11.5,18.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 04:00 AM,2016,07,06,04,42,1,10.0,2.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 05:00 AM,2016,07,06,05,38,1,9.0,2.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 06:00 AM,2016,07,06,06,34,1,8.2,4.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 07:00 AM,2016,07,06,07,33,1,7.9,6.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 08:00 AM,2016,07,06,08,31,1,7.4,5.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 09:00 AM,2016,07,06,09,27,1,6.4,6.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 10:00 AM,2016,07,06,10,23,1,5.6,11.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 11:00 AM,2016,07,06,11,24,1,5.7,6.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 12:00 PM,2016,07,06,12,26,1,6.3,5.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 01:00 PM,2016,07,06,13,29,1,6.9,5.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 02:00 PM,2016,07,06,14,30,1,7.1,2.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 03:00 PM,2016,07,06,15,29,1,6.9,-3.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 04:00 PM,2016,07,06,16,34,1,8.2,-4.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 05:00 PM,2016,07,06,17,51,2,12.3,-3.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 06:00 PM,2016,07,06,18,61,2,16.9,-0.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 07:00 PM,2016,07,06,19,69,2,20.6,3.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 08:00 PM,2016,07,06,20,74,2,22.8,2.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 09:00 PM,2016,07,06,21,75,2,23.4,6.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 10:00 PM,2016,07,06,22,76,2,24.0,7.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-06 11:00 PM,2016,07,06,23,76,2,23.8,22.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 12:00 AM,2016,07,07,00,76,2,24.2,24.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 01:00 AM,2016,07,07,01,77,2,24.7,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 02:00 AM,2016,07,07,02,78,2,25.0,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 03:00 AM,2016,07,07,03,79,2,25.3,49.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 04:00 AM,2016,07,07,04,80,2,25.9,101.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 05:00 AM,2016,07,07,05,81,2,26.3,112.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 06:00 AM,2016,07,07,06,82,2,26.8,93.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 07:00 AM,2016,07,07,07,83,2,27.3,57.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 08:00 AM,2016,07,07,08,84,2,27.6,20.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 09:00 AM,2016,07,07,09,85,2,28.4,19.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 10:00 AM,2016,07,07,10,87,2,29.3,7.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 11:00 AM,2016,07,07,11,90,2,30.6,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 12:00 PM,2016,07,07,12,91,2,31.1,16.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 01:00 PM,2016,07,07,13,91,2,31.1,12.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 02:00 PM,2016,07,07,14,92,2,31.8,11.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 03:00 PM,2016,07,07,15,95,2,33.1,9.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 04:00 PM,2016,07,07,16,95,2,33.1,5.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 05:00 PM,2016,07,07,17,89,2,30.4,9.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 06:00 PM,2016,07,07,18,87,2,29.0,9.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 07:00 PM,2016,07,07,19,85,2,28.3,11.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 08:00 PM,2016,07,07,20,86,2,28.9,22.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 09:00 PM,2016,07,07,21,90,2,30.8,28.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 10:00 PM,2016,07,07,22,95,2,33.0,36.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-07 11:00 PM,2016,07,07,23,99,2,34.8,34.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 12:00 AM,2016,07,08,00,103,3,36.5,26.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 01:00 AM,2016,07,08,01,107,3,37.8,32.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 02:00 AM,2016,07,08,02,111,3,39.4,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 03:00 AM,2016,07,08,03,113,3,40.5,49.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 04:00 AM,2016,07,08,04,117,3,42.2,37.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 05:00 AM,2016,07,08,05,122,3,43.9,79.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 06:00 AM,2016,07,08,06,125,3,45.4,75.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 07:00 AM,2016,07,08,07,129,3,46.7,72.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 08:00 AM,2016,07,08,08,132,3,48.1,65.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 09:00 AM,2016,07,08,09,134,3,49.0,72.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 10:00 AM,2016,07,08,10,136,3,49.8,51.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 11:00 AM,2016,07,08,11,137,3,50.2,57.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 12:00 PM,2016,07,08,12,138,3,50.6,46.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 01:00 PM,2016,07,08,13,138,3,50.4,51.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 02:00 PM,2016,07,08,14,136,3,49.9,40.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 03:00 PM,2016,07,08,15,133,3,48.6,49.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 04:00 PM,2016,07,08,16,129,3,47.0,45.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 05:00 PM,2016,07,08,17,127,3,45.9,44.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 06:00 PM,2016,07,08,18,120,3,43.2,41.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 07:00 PM,2016,07,08,19,115,3,41.0,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 08:00 PM,2016,07,08,20,109,3,38.7,44.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 09:00 PM,2016,07,08,21,104,3,36.6,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 10:00 PM,2016,07,08,22,98,2,34.6,47.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-08 11:00 PM,2016,07,08,23,96,2,33.5,43.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 12:00 AM,2016,07,09,00,94,2,32.6,22.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 01:00 AM,2016,07,09,01,94,2,32.6,19.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 02:00 AM,2016,07,09,02,93,2,32.3,17.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 03:00 AM,2016,07,09,03,93,2,32.0,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 04:00 AM,2016,07,09,04,90,2,30.8,11.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 05:00 AM,2016,07,09,05,88,2,29.6,15.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 06:00 AM,2016,07,09,06,85,2,28.5,20.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 07:00 AM,2016,07,09,07,84,2,27.6,17.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 08:00 AM,2016,07,09,08,82,2,26.8,15.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 09:00 AM,2016,07,09,09,83,2,27.1,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 10:00 AM,2016,07,09,10,81,2,26.6,26.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 11:00 AM,2016,07,09,11,80,2,26.0,35.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 12:00 PM,2016,07,09,12,79,2,25.4,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 01:00 PM,2016,07,09,13,79,2,25.5,45.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 02:00 PM,2016,07,09,14,80,2,26.1,31.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 03:00 PM,2016,07,09,15,81,2,26.4,22.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 04:00 PM,2016,07,09,16,83,2,27.3,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 05:00 PM,2016,07,09,17,85,2,28.1,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 06:00 PM,2016,07,09,18,85,2,28.3,19.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 07:00 PM,2016,07,09,19,85,2,28.2,24.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 08:00 PM,2016,07,09,20,85,2,28.3,50.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 09:00 PM,2016,07,09,21,86,2,28.6,36.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 10:00 PM,2016,07,09,22,86,2,28.6,32.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-09 11:00 PM,2016,07,09,23,86,2,28.7,28.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 12:00 AM,2016,07,10,00,86,2,28.6,25.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 01:00 AM,2016,07,10,01,85,2,28.4,33.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 02:00 AM,2016,07,10,02,84,2,27.8,24.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 03:00 AM,2016,07,10,03,83,2,27.5,32.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 04:00 AM,2016,07,10,04,84,2,27.7,31.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 05:00 AM,2016,07,10,05,84,2,27.9,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 06:00 AM,2016,07,10,06,85,2,28.4,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 07:00 AM,2016,07,10,07,87,2,29.1,20.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 08:00 AM,2016,07,10,08,88,2,29.7,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 09:00 AM,2016,07,10,09,87,2,29.1,23.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 10:00 AM,2016,07,10,10,87,2,29.4,28.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 11:00 AM,2016,07,10,11,89,2,30.0,33.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 12:00 PM,2016,07,10,12,88,2,29.9,41.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-07-10 01:00 PM,2016,07,10,13,88,2,29.8,30.7,UG/M3,1 Hr,Valid
